#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.063799999654293	-15.201841012543
0.063950002193451	-15.312785563375
0.064099997282028	-15.420574032257
0.064249999821186	-15.525665932350
0.064400002360344	-15.628995430829
0.064549997448921	-15.731940711727
0.064699999988079	-15.836253526737
0.064850002527237	-15.943967643141
0.064999997615814	-16.057296671918
0.065150000154972	-16.178522210849
0.065300002694130	-16.309878240184
0.065449997782707	-16.453462903344
0.065600000321865	-16.611142548348
0.065750002861023	-16.784476963169
0.065899997949600	-16.974649903956
0.066050000488758	-17.182417428723
0.066200003027916	-17.408051766847
0.066349998116493	-17.651300944125
0.066500000655651	-17.911345156900
0.066650003194809	-18.186773791737
0.066799998283386	-18.475571529337
0.066950000822544	-18.775131149769
0.067100003361702	-19.082300788399
0.067249998450279	-19.393484999775
0.067400000989437	-19.704795683177
0.067550003528595	-20.012274298882
0.067699998617172	-20.312164652315
0.067850001156330	-20.601223161270
0.068000003695488	-20.877023848307
0.068149998784065	-21.138211150409
0.068300001323223	-21.384665067674
0.068449996411800	-21.617517798190
0.068599998950958	-21.839051150212
0.068750001490116	-22.052456151404
0.068899996578693	-22.261514998749
0.069049999117851	-22.470241825559
0.069200001657009	-22.682523124722
0.069349996745586	-22.901806996253
0.069499999284744	-23.130827406997
0.069650001823902	-23.371385406239
0.069799996912479	-23.624194075013
0.069949999451637	-23.888756470846
0.070100001990795	-24.163319091511
0.070249997079372	-24.444881483609
0.070399999618530	-24.729312619832
0.070550002157688	-25.011587631995
0.070699997246265	-25.286191610153
0.070849999785423	-25.547667697132
0.071000002324581	-25.791290769348
0.071149997413158	-26.013781966860
0.071299999952316	-26.213911176056
0.071450002491474	-26.392883210551
0.071599997580051	-26.554379949097
0.071750000119209	-26.704295306595
0.071900002658367	-26.850184451089
0.072049997746944	-27.000600613805
0.072200000286102	-27.164421284893
0.072350002825260	-27.350243596152
0.072499997913837	-27.565898012732
0.072650000452995	-27.818025138828
0.072800002992153	-28.111644729968
0.072949998080730	-28.449608752972
0.073100000619888	-28.831803555566
0.073250003159046	-29.253915571233
0.073399998247623	-29.705649973449
0.073550000786781	-30.168406799493
0.073700003325939	-30.612920488503
0.073849998414516	-30.998337026835
0.074000000953674	-31.275379860236
0.074150003492832	-31.396215193880
0.074299998581409	-31.329663743469
0.074450001120567	-31.073830830345
0.074600003659725	-30.656765791445
0.074749998748302	-30.124629684638
0.074900001287460	-29.526322981492
0.075049996376038	-28.903028738202
0.075199998915195	-28.284560337970
0.075350001454353	-27.690103090667
0.075499996542931	-27.130601256388
0.075649999082088	-26.611199176218
0.075800001621246	-26.133193406346
0.075949996709824	-25.695404277741
0.076099999248981	-25.295120128955
0.076250001788139	-24.928721143544
0.076399996876717	-24.592103734326
0.076549999415874	-24.281002545539
0.076700001955032	-23.991226269887
0.076849997043610	-23.718852288350
0.076999999582767	-23.460398789872
0.077150002121925	-23.212949422007
0.077299997210503	-22.974254467567
0.077449999749660	-22.742778399949
0.077600002288818	-22.517698507688
0.077749997377396	-22.298859182351
0.077899999916553	-22.086674286741
0.078050002455711	-21.882009827754
0.078199997544289	-21.686023162212
0.078350000083447	-21.500026202533
0.078500002622604	-21.325328381269
0.078649997711182	-21.163107482018
0.078800000250340	-21.014294262840
0.078950002789497	-20.879479774576
0.079099997878075	-20.758843219072
0.079250000417233	-20.652095330334
0.079400002956390	-20.558448051406
0.079549998044968	-20.476605676845
0.079700000584126	-20.404759975937
0.079850003123283	-20.340639881246
0.079999998211861	-20.281561037282
0.080150000751019	-20.224536681416
0.080300003290176	-20.166403806154
0.080449998378754	-20.103994906987
0.080600000917912	-20.034326677908
0.080750003457069	-19.954805481213
0.080899998545647	-19.863414366702
0.081050001084805	-19.758861779003
0.081200003623962	-19.640673644653
0.081349998712540	-19.509210183316
0.081500001251698	-19.365604794304
0.081649996340275	-19.211638325116
0.081799998879433	-19.049566604445
0.081950001418591	-18.881921036319
0.082099996507168	-18.711318115762
0.082249999046326	-18.540290452514
0.082400001585484	-18.371136223287
0.082549996674061	-18.205830053820
0.082699999213219	-18.045947997734
0.082850001752377	-17.892642546422
0.082999996840954	-17.746635225977
0.083149999380112	-17.608241055445
0.083300001919270	-17.477404659542
0.083449997007847	-17.353752775432
0.083599999547005	-17.236656655253
0.083750002086163	-17.125303055591
0.083899997174740	-17.018770031101
0.084049999713898	-16.916106366381
0.084200002253056	-16.816407423595
0.084349997341633	-16.718880765486
0.084499999880791	-16.622910116521
0.084650002419949	-16.528102270756
0.084799997508526	-16.434309314091
0.084950000047684	-16.341637378687
0.085100002586842	-16.250440931079
0.085249997675419	-16.161286141455
0.085400000214577	-16.074910485809
0.085550002753735	-15.992169224353
0.085699997842312	-15.913966659160
0.085850000381470	-15.841201742807
0.086000002920628	-15.774702092952
0.086149998009205	-15.715166860449
0.086300000548363	-15.663122529765
0.086450003087521	-15.618881229865
0.086599998176098	-15.582505975222
0.086750000715256	-15.553794756012
0.086900003254414	-15.532273661637
0.087049998342991	-15.517191737720
0.087200000882149	-15.507542397106
0.087350003421307	-15.502089388552
0.087499998509884	-15.499405299600
0.087650001049042	-15.497932762271
0.087800003588200	-15.496049532649
0.087949998676777	-15.492144784230
0.088100001215935	-15.484704978525
0.088249996304512	-15.472397108443
0.088399998843670	-15.454146324054
0.088550001382828	-15.429191738243
0.088699996471405	-15.397135654414
0.088849999010563	-15.357951735509
0.089000001549721	-15.311977179317
0.089149996638298	-15.259870241496
0.089299999177456	-15.202555213631
0.089450001716614	-15.141143246271
0.089599996805191	-15.076855424739
0.089749999344349	-15.010935407001
0.089900001883507	-14.944580706582
0.090049996972084	-14.878872943586
0.090199999511242	-14.814729324739
0.090350002050400	-14.752868859058
0.090499997138977	-14.693791845867
0.090649999678135	-14.637776963869
0.090800002217293	-14.584890446266
0.090949997305870	-14.535005026463
0.091099999845028	-14.487833023130
0.091250002384186	-14.442967660843
0.091399997472763	-14.399925676035
0.091550000011921	-14.358196354073
0.091700002551079	-14.317289925090
0.091849997639656	-14.276785665804
0.092000000178814	-14.236367797007
0.092150002717972	-14.195861717107
0.092299997806549	-14.155245564331
0.092450000345707	-14.114669450437
0.092600002884865	-14.074440087465
0.092749997973442	-14.035013098522
0.092900000512600	-13.996959781886
0.093050003051758	-13.960933358035
0.093199998140335	-13.927628473818
